"player","strike_rate","bowlingstrikerate","total_balls","ball_delivered"
"JH Kallis","110","0.24680377987770983880","2202","1799"
"IK Pathan","122","0.28111689540937056318","928","2113"
"JP Duminy","124","0.19686162624821683308","1631","701"
"DJ Hussey","125","0.18575851393188854490","1052","323"
"AD Mathews","127","0.20817843866171003718","568","807"
"RA Jadeja","127","0.26531351939108372598","1686","2759"
"A Symonds","128","0.25555555555555555554","755","540"
"Shakib Al Hasan","128","0.29160530191458026508","579","1358"
"AR Patel","130","0.25426205552849488554","694","2053"
"Yuvraj Singh","131","0.26530612244897959182","2096","882"
