"bowler","balls_delivered","total_runs","economy_rate"
"Rashid Khan","1490","1573","6.3342281879194631"
"A Kumble","983","1089","6.6469989827060020"
"M Muralitharan","1577","1755","6.6772352568167406"
"DW Steyn","2276","2568","6.7697715289982425"
"R Ashwin","3327","3756","6.7736699729486023"
"SP Narine","2824","3208","6.8158640226628895"
"DL Vettori","785","894","6.8331210191082803"
"Washington Sundar","660","758","6.8909090909090909"
"J Botha","709","818","6.9224259520451340"
"R Tewatia","587","684","6.9914821124361158"
