"bowler","ball_delivered","bowlingstrikerate","wickettaken"
"SK Raina","930","0.19354838709677419356","30"
"NA Saini","587","0.19420783645655877342","19"
"CH Gayle","584","0.19520547945205479450","19"
"B Lee","916","0.19650655021834061136","30"
"JP Duminy","701","0.19686162624821683308","23"
"M Kartik","1182","0.19796954314720812180","39"
"AD Mathews","807","0.20817843866171003718","28"
"GJ Maxwell","558","0.21505376344086021504","20"
"I Sharma","2018","0.21704658077304261648","73"
"TG Southee","932","0.21888412017167381976","34"
